object_id,timestamp,frame_id,object_class,pos_x,pos_y,pos_z,velocity,velocity_x,velocity_y,acceleration,trajectory_angle,trajectory_type,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,confidence_score,sensor_type,altitude,climb_rate,sea_state,wave_height,terrain_type,obstacle_density,visibility_range,fog_density,rain_intensity,lighting_condition,radar_range,doppler_velocity,thermal_signature,object_type_label,trajectory_label,threat_level
land_object_51,0.51,51,land_object,1967,3932,199,627.0482644636419,16.635993690819436,626.8275438115211,14.364809767344376,88.4797277419168,diving,509,767,873,1445,0.7920645813407019,camera,199,-57.18079255899793,,,mountain,0.8650657790034381,0.5020358913037911,0.7745908509486576,6.456901525517158,dusk,1479.4451870162552,627.0482644636419,0.8704907384194734,land_like,diving,low
land_object_52,0.52,52,land_object,2009,3785,13,468.81608183289995,423.2942092847077,-201.52054726798062,11.872386486095264,-25.458034984026924,diving,56,58,1567,984,0.8069379100008698,radar,13,-12.799206654886433,,,mountain,0.5581823776315025,0.9212031690635465,0.3733132802199377,9.953991642172607,dusk,6064.883981295339,468.81608183289995,0.538953682164154,land_like,linear,high
land_object_53,0.53,53,land_object,991,4067,129,928.4793457310643,476.1411248482916,-797.0969355588999,4.854505741213005,-59.14826707457817,linear,61,346,1505,1434,0.8332085915541056,thermal,129,46.86019402677513,,,urban,0.6912221654630242,0.6900756602527698,0.07335896899968297,17.797580619813854,dusk,8504.315232036268,928.4793457310643,0.6532002436048927,land_like,ballistic,high
land_object_54,0.54,54,land_object,3204,3333,56,491.9771034789067,57.95812242381027,-488.5512525750001,5.42280079976171,-83.23447113672697,linear,743,511,1472,1356,0.7368139964095962,radar,56,-73.82518962520507,,,urban,0.07860511905065082,0.4659415998298701,0.43939378177657884,19.26863463055218,dusk,1299.6827278313326,491.9771034789067,0.6912201153497508,land_like,linear,low
land_object_55,0.55,55,land_object,2227,502,141,903.3507950296543,892.1500925655756,-141.81280342741704,13.956625001529943,-9.031955842352005,ballistic,755,456,1495,1098,0.7436035206668229,radar,141,-88.4269065057824,,,mountain,0.30152928900136367,0.365904875282628,0.9730835391184821,6.4928461199468845,night,7093.695248038582,903.3507950296543,0.6809391491214694,land_like,diving,low
land_object_56,0.56,56,land_object,1195,2408,25,866.1223007966965,285.80511103216946,817.6082671091656,4.032449352106859,70.73229306683382,ballistic,607,48,1493,1302,0.8752054460887997,camera,25,-18.593653984412754,,,mountain,0.879426569488255,0.5684620539932448,0.23370745221292155,15.515417683265746,night,8457.166691968652,866.1223007966965,0.7646208592305255,land_like,diving,low
land_object_57,0.57,57,land_object,688,4350,208,931.8618062650495,875.4553940200944,319.2871420159005,2.5844101766567467,20.037407147607155,ballistic,9,345,1140,885,0.8534678775484696,camera,208,-86.98733877207177,,,plain,0.7523753253555621,0.36209681934044513,0.18666603644184732,9.510764915773942,day,9804.976248315972,931.8618062650495,0.8081025506063364,land_like,ballistic,high
land_object_58,0.58,58,land_object,4403,4079,178,524.3241592913494,505.230474133173,140.20696139546533,12.529605321037716,15.509914160944206,ballistic,10,331,1109,1362,0.9071572024744436,thermal,178,15.854627373218804,,,forest,0.1968540796502981,0.310586952756071,0.00859513849318061,14.294372205416472,day,3204.9059165456006,524.3241592913494,0.4661689410821609,land_like,ballistic,medium
land_object_59,0.59,59,land_object,4671,2920,163,737.251343207525,676.3305600584908,-293.45615787075917,0.31367640327886304,-23.4557601071635,linear,787,530,1426,1278,0.820282677890715,radar,163,-3.6385708308548317,,,mountain,0.9166530490999849,0.5661945889988473,0.21140766722478532,7.314918348839045,dusk,6458.398599854271,737.251343207525,0.9561020557155455,land_like,diving,medium
land_object_60,0.6,60,land_object,1827,990,295,396.93834497369375,360.3915125205004,-166.36708632912067,5.024608504222082,-24.77940549411349,ballistic,191,262,1107,1000,0.8441002677313447,thermal,295,88.27166650610621,,,plain,0.8240213554245674,0.6167444945573975,0.9549150931196557,15.805089405058855,night,7877.584540360324,396.93834497369375,0.6369922567848769,land_like,ballistic,low
land_object_61,0.61,61,land_object,2695,67,294,832.5659346664088,831.9511605749083,-31.9890916565938,6.7279089829070875,-2.2019771981689757,diving,298,582,1158,1283,0.8801253426669525,thermal,294,14.481231513503445,,,forest,0.8838704233892192,0.9608533730550426,0.6978823603419491,6.46571207479818,dusk,9840.473033430233,832.5659346664088,0.801532051011055,land_like,ballistic,medium
land_object_62,0.62,62,land_object,2072,4162,283,752.3770034489272,745.8385025764264,-98.97516553833623,4.47626788551385,-7.5591678231754,ballistic,794,131,976,935,0.7969902630420967,radar,283,65.57467730617122,,,mountain,0.07123698561509606,0.5613870842691344,0.35167259404157225,9.623274192304812,day,6480.591449748098,752.3770034489272,0.5705026788451462,land_like,linear,medium
land_object_63,0.63,63,land_object,4186,175,134,578.5214354151215,112.12171313753903,-567.5524404650869,4.7466327349938915,-78.82493859032283,ballistic,778,114,1578,999,0.9437087757746964,thermal,134,55.600418788670424,,,forest,0.5208686245150452,0.8313279422105133,0.05439227399406821,12.56060287290827,dusk,8420.873946336604,578.5214354151215,0.5425455929364463,land_like,diving,medium
land_object_64,0.64,64,land_object,3396,3134,21,682.7245741619474,4.696561330150212,682.7084198076692,7.305552448389631,89.60585091699153,ballistic,359,610,1087,980,0.8440517669469694,radar,21,-7.301402198026381,,,plain,0.5577645130068202,0.6354022417966979,0.045878319498003806,4.9117959157931494,dusk,2262.423554075869,682.7245741619474,0.6595094518082234,land_like,diving,low
land_object_65,0.65,65,land_object,2237,3951,37,942.9614180390421,679.268589115484,-654.0416039911075,8.19573202215628,-43.916060686065684,ballistic,27,58,1053,1424,0.9332031192878241,thermal,37,-60.13774441164297,,,forest,0.8205955892489517,0.9543015027593407,0.9771906253920329,9.904445024808862,dusk,4043.247182392202,942.9614180390421,0.5052051571436,land_like,linear,high
land_object_66,0.66,66,land_object,3205,1252,245,512.6413894217515,389.7500754072853,333.0106197530032,14.333156734416514,40.51127002371203,linear,754,769,1591,1498,0.8726367284278211,camera,245,-50.07366389461829,,,plain,0.3669708090522631,0.8664498842150239,0.9222250034320557,10.327752753577242,day,1490.0959825400714,512.6413894217515,0.8147990207864253,land_like,diving,medium
land_object_67,0.67,67,land_object,3069,650,46,716.0338089584867,676.9961905462781,233.19642698254665,13.697863404588308,19.006653769970413,diving,507,119,1166,1308,0.7356054616027373,camera,46,-55.10767957526961,,,plain,0.6316116783244543,0.5325459084973537,0.9346351659785131,10.721132191678038,dusk,9058.078616322025,716.0338089584867,0.6329140027512454,land_like,diving,low
land_object_68,0.68,68,land_object,4232,2855,205,275.7015601792146,241.8284552564372,-132.40222246449807,1.0095385415804359,-28.70091334739265,diving,690,147,1402,1426,0.7589026120406099,radar,205,86.66634006771795,,,forest,0.0921273045259029,0.47324175980314487,0.3871905675845221,14.919313967897542,dusk,3461.782074854546,275.7015601792146,0.7464593602148012,land_like,diving,low
land_object_69,0.69,69,land_object,478,547,267,834.1974440551684,237.30773083134034,-799.7314652780993,10.197602719360695,-73.47257268376471,linear,66,633,944,1004,0.9374458097913743,camera,267,70.18804170450318,,,forest,0.24052196176131668,0.9476552268038998,0.351286336408281,11.847617000005805,night,7195.943216010623,834.1974440551684,0.9049825287752529,land_like,diving,low
land_object_70,0.7,70,land_object,603,3439,118,730.0702371431175,106.17131667743432,722.3089385278213,12.423071308666453,81.6380416157036,linear,302,656,1253,1592,0.7880395792615489,radar,118,42.8079042617411,,,urban,0.5955464338868408,0.5211625041167707,0.8802808358434511,8.824037355853418,night,6678.238013705247,730.0702371431175,0.5387416611407742,land_like,diving,medium
land_object_71,0.71,71,land_object,1771,2078,8,710.3617176335633,530.1117735023101,472.85862313543754,2.89208638354046,41.73289682386289,ballistic,404,530,1534,1571,0.7801942993492925,radar,8,-5.006993018255528,,,plain,0.07981075650492042,0.6343509960279232,0.9829488152930828,0.5629581328485012,dusk,3784.6457090563363,710.3617176335633,0.7124534562121181,land_like,ballistic,medium
land_object_72,0.72,72,land_object,534,4526,131,432.2564367686079,127.74200392352374,-412.9498850484111,13.816645876910373,-72.81105907950946,ballistic,404,200,1227,1272,0.9109355032173583,camera,131,-92.82201067506233,,,mountain,0.4258464955719631,0.8611316500747386,0.7320156843432256,14.830597030240542,day,8340.127447609308,432.2564367686079,0.6047172960005041,land_like,ballistic,high
land_object_73,0.73,73,land_object,1039,3909,223,669.2538443302695,612.5835004104802,-269.52210146050714,2.5673366684244927,-23.74834738182578,diving,359,350,877,1432,0.7265896606942032,camera,223,-81.65279460519767,,,forest,0.43290990627255854,0.24466953082049614,0.2802762209139752,13.711663175208779,day,8130.725099440867,669.2538443302695,0.8001299728129911,land_like,ballistic,high
land_object_74,0.74,74,land_object,4470,3320,247,297.3752050998449,6.767247600400625,-297.29819536635216,14.529390719261416,-88.69603049234674,diving,428,645,1463,830,0.838478141074074,thermal,247,91.53739014253014,,,plain,0.23030903455241702,0.4853753361820478,0.05005200912986352,8.864770943510813,night,6365.179731411903,297.3752050998449,0.5354932126245381,land_like,diving,low
land_object_75,0.75,75,land_object,4496,115,253,241.49304436379242,222.39782974193776,94.11745747824193,0.8992304832891052,22.93779643050469,ballistic,157,327,1509,979,0.745934032412754,camera,253,-31.000574620567804,,,plain,0.11178723230324727,0.5530791546350914,0.43812373567001295,10.03512409692128,night,8163.714413896623,241.49304436379242,0.7673026866717536,land_like,linear,medium
land_object_76,0.76,76,land_object,3880,4143,88,782.7897277024365,51.97864220366592,781.062083672686,5.711566873062034,86.19265606236897,diving,351,397,1021,1389,0.9760890891779785,camera,88,-26.749466084718392,,,mountain,0.5130392594339559,0.5123759598483957,0.19554367319691546,9.976890084926694,day,3988.68237992836,782.7897277024365,0.9727972001967155,land_like,linear,high
land_object_77,0.77,77,land_object,1043,3871,222,201.1550710439916,51.1183181697373,194.5514845849571,4.198238052853557,75.27831961300629,diving,323,278,1296,1202,0.9371558477180659,radar,222,-4.453748918005033,,,urban,0.7524837933158774,0.8901670765110155,0.4275687476143192,5.599010030497378,night,6135.6091509800735,201.1550710439916,0.8532699771584387,land_like,ballistic,medium
land_object_78,0.78,78,land_object,669,689,288,472.3276864339267,32.34074609750009,471.21918415306783,3.7536935388121178,86.07382912078864,linear,684,421,1536,1581,0.7446783746406712,thermal,288,-68.76755275605358,,,urban,0.34054100150145505,0.2617248038338293,0.40920893495077515,17.32399773965907,dusk,5723.647060938874,472.3276864339267,0.7772044702168038,land_like,linear,medium
land_object_79,0.79,79,land_object,2654,262,57,729.4223519783341,652.3019979337649,326.43386934756495,11.039986188538164,26.584924754090565,linear,80,544,1352,1451,0.9357154447648419,thermal,57,-60.98902178098948,,,forest,0.2308616167801002,0.8774223879849214,0.47625369278415786,0.4332198359776762,dusk,6243.407851151913,729.4223519783341,0.9973699662446204,land_like,linear,medium
land_object_80,0.8,80,land_object,2714,2211,125,369.88302471054317,288.14916875938763,231.9127174440725,5.94951905009805,38.82834991379832,diving,713,425,1375,1322,0.7963859374895794,camera,125,-61.36436935661598,,,urban,0.656607990826557,0.6537635474691559,0.6637006904455199,16.023189177701592,dusk,4001.7905448902143,369.88302471054317,0.4623087927090477,land_like,linear,high
land_object_81,0.81,81,land_object,940,3210,244,602.4972181643839,6.278569866577467,-602.464503067402,6.4682037258533525,-89.40291497596623,ballistic,633,374,1574,827,0.911271530034618,thermal,244,-69.22707435294053,,,forest,0.17537432736611092,0.36316983864426206,0.8885381027432186,6.132876893455488,day,6944.003097983491,602.4972181643839,0.6949811982083856,land_like,linear,high
land_object_82,0.82,82,land_object,1286,4448,231,866.6113957095218,315.9763435388363,806.9536922881217,1.9146686133646695,68.61633404289108,linear,711,260,1043,1350,0.7296658192245921,thermal,231,87.35366008540657,,,urban,0.2104419615610399,0.5431522843537344,0.8281656904647798,15.03902025994772,night,7971.358174212673,866.6113957095218,0.9506174842562243,land_like,diving,high
land_object_83,0.83,83,land_object,2028,1837,65,977.8502797358468,969.501547786244,-127.5065426539009,0.7207324639485563,-7.492403989895678,linear,575,572,948,872,0.8395752004247876,camera,65,-15.172167994002521,,,plain,0.12286109745173357,0.6034610837670554,0.1690616106668339,8.61862344058755,night,6357.497402381053,977.8502797358468,0.43904575384642835,land_like,ballistic,high
land_object_84,0.84,84,land_object,2352,2444,21,823.022144009448,791.4590839848967,225.73871601410497,11.011303167482719,15.919126117397056,linear,257,323,918,924,0.8367687752963577,thermal,21,26.715818514511525,,,forest,0.8132631223385169,0.4560559373205343,0.8601921028180696,19.254780289731258,dusk,3277.2590198371345,823.022144009448,0.6784442070232085,land_like,ballistic,high
land_object_85,0.85,85,land_object,162,1307,61,574.9157727448735,337.7895760441741,-465.21645291921067,13.659333610433485,-54.01692841125143,linear,122,727,1546,856,0.7260189399782008,thermal,61,-83.98683033496346,,,mountain,0.1888067271472641,0.4239407501232113,0.9619598966988445,3.475760575944833,day,1562.2647830836274,574.9157727448735,0.5249781702198207,land_like,diving,high
land_object_86,0.86,86,land_object,4907,3205,276,494.7595045916461,98.74870824023643,-484.8047648328714,9.831678822632087,-78.48705595435743,linear,452,383,1305,1573,0.8220338858328826,camera,276,-94.36381903554411,,,mountain,0.5065982615653534,0.7371938915372478,0.7372126811575901,6.604185870903905,night,7070.342050102536,494.7595045916461,0.5014844809201209,land_like,ballistic,low
land_object_87,0.87,87,land_object,2435,1558,287,546.064569483269,34.89871000202357,544.948248997226,14.938371340893525,86.33575847876673,ballistic,381,215,1552,1414,0.9817769103990772,thermal,287,-38.46872857369603,,,mountain,0.9626157042797691,0.33454319141773314,0.5676771382340199,6.37670746652126,night,1913.1025096843841,546.064569483269,0.9533210288452083,land_like,diving,medium
land_object_88,0.88,88,land_object,3303,3992,82,918.3481027922752,711.9842239266292,-580.0359495598241,5.0546082227989135,-39.16885300410245,linear,300,658,1471,1115,0.8406961353048261,radar,82,-24.364261284142643,,,urban,0.9527609601397503,0.9081578194937912,0.7211754336970285,2.0609975473954245,day,512.0053027635595,918.3481027922752,0.4922410445836876,land_like,linear,medium
land_object_89,0.89,89,land_object,647,3905,272,730.4354762150681,396.65586130543807,-613.3515408031307,9.33986723853547,-57.10915756596035,linear,768,714,1030,1548,0.8679280705944183,thermal,272,-36.68098818530774,,,mountain,0.7540774536209224,0.4710291669325984,0.2711603541467823,12.016985267427318,dusk,4608.546427784725,730.4354762150681,0.8760960423993164,land_like,diving,medium
land_object_90,0.9,90,land_object,4895,2994,239,812.3006400370339,119.93437816290438,-803.3978309276497,11.060609576737951,-81.50936409143917,ballistic,294,514,838,980,0.9266069419896839,radar,239,15.5777396986782,,,urban,0.36802164247666,0.4714405074742547,0.023748599673208193,13.640014875519253,dusk,8586.366768292533,812.3006400370339,0.5641910279972981,land_like,diving,low
land_object_91,0.91,91,land_object,3850,3180,114,632.3241631724818,594.3310794539034,-215.88055801052894,13.050704929338117,-19.96268317310947,ballistic,709,438,1116,901,0.8371488475535095,thermal,114,7.410546189591713,,,mountain,0.9436802900735322,0.8278056883349751,0.6669345532801522,18.897554032265095,dusk,2628.0609253954744,632.3241631724818,0.5318955452886569,land_like,ballistic,high
land_object_92,0.92,92,land_object,3056,3665,99,509.5675269994197,508.1530037847592,37.9419203102696,1.7300557890589268,4.2701419594794885,ballistic,239,738,891,909,0.8197263944453288,thermal,99,99.2542264467103,,,plain,0.4686556360323103,0.9329469251982616,0.35951898835356233,0.9614671718478451,day,2193.2042643452123,509.5675269994197,0.6802677257537857,land_like,linear,medium
land_object_93,0.93,93,land_object,2895,2492,263,469.93045430873593,370.0150871802382,289.695473119301,9.662651722076413,38.05841543788566,ballistic,721,11,1199,892,0.9362696057546528,thermal,263,-95.86764719152497,,,mountain,0.5398822981357568,0.31350552454255154,0.2991774401182973,2.57213966234376,day,774.828263623916,469.93045430873593,0.6562071220006676,land_like,ballistic,medium
land_object_94,0.94,94,land_object,269,3671,51,302.2482822987879,79.49291046991661,291.6074438994821,10.155060780217816,74.75153694943953,ballistic,438,367,1590,1549,0.8297247871174503,camera,51,-45.5786636018658,,,plain,0.5168553442855497,0.5997105947861969,0.5118254295293284,7.584794100504575,dusk,8800.277493003949,302.2482822987879,0.8168036381698083,land_like,ballistic,high
land_object_95,0.95,95,land_object,1153,3647,163,237.1754927021014,89.0838486463348,-219.80965003575585,6.742053153878827,-67.93840743268395,linear,436,787,1408,1329,0.8619989744141799,camera,163,92.99840456546167,,,mountain,0.9653561412058846,0.8210793356020969,0.23538017412218115,17.912919896131953,dusk,3862.832646197833,237.1754927021014,0.7471026867527881,land_like,ballistic,high
land_object_96,0.96,96,land_object,122,1181,155,445.7586906619468,66.378233556848,-440.7887707400515,8.273032373875166,-81.43619534812026,linear,725,570,1408,903,0.779714104235279,camera,155,-65.61597917685908,,,forest,0.720287864230849,0.6747293777239838,0.262910270155172,14.470204693922838,day,9206.549836913724,445.7586906619468,0.735846911375845,land_like,linear,low
land_object_97,0.97,97,land_object,4809,308,207,683.0340152293874,673.9904148179429,-110.78080471776795,9.863952949931821,-9.333993579676644,diving,488,79,1436,952,0.9353742622610992,thermal,207,58.68509023217058,,,plain,0.4847556473222361,0.4752777547139883,0.8192653796163396,4.558823446707272,night,7606.8356635414075,683.0340152293874,0.5177084718222247,land_like,diving,medium
land_object_98,0.98,98,land_object,3466,2654,44,687.2234887740021,501.8243290129989,469.51939931526204,13.470181891728359,43.095160248859,linear,768,98,1130,1554,0.8891222096396777,radar,44,-34.09664466870778,,,mountain,0.918910866661312,0.7449424413794006,0.022625315540556024,0.6998146231022018,day,5534.515596909376,687.2234887740021,0.7829947608286092,land_like,diving,low
land_object_99,0.99,99,land_object,1036,4352,39,550.2188873534487,339.2211342384829,433.20877886583077,13.91623183944925,51.93752601969297,ballistic,72,574,867,1587,0.7552745364268383,camera,39,-56.274412457805155,,,forest,0.425444758765378,0.506704714000094,0.7613353804609044,6.885406215938525,day,4647.801378020687,550.2188873534487,0.9839474119407624,land_like,linear,high
land_object_100,1.0,100,land_object,1028,4438,278,497.729323905407,432.5272171601285,246.28172139046086,3.39187766984776,29.65725868336122,linear,415,663,1561,1478,0.7974884781682617,radar,278,11.177300735579536,,,urban,0.7369391609552762,0.23261099428438323,0.4757843591112193,10.10906275835592,dusk,3398.4830975283126,497.729323905407,0.9692667274028404,land_like,linear,high
land_object_101,1.01,101,land_object,3413,3716,154,561.7059533753895,184.95356880674197,530.3826500207233,6.131968235550119,70.77545637017056,linear,112,416,1180,1469,0.7935208721036477,radar,154,-26.26363061152206,,,urban,0.9703128481505086,0.6823908493429882,0.26164676758381866,17.310069042102455,night,6513.958836131204,561.7059533753895,0.46389402722092005,land_like,linear,low
land_object_102,1.02,102,land_object,226,2635,207,438.3332306018437,428.6761200841771,91.50303338920108,10.763041009432646,12.049238959968733,diving,362,714,1513,1115,0.7747723286658701,radar,207,-7.624183160949727,,,mountain,0.7910065998135531,0.23251400853411558,0.8449547336103357,11.48381288416616,day,8349.166923509021,438.3332306018437,0.6137116957822754,land_like,diving,low
land_object_103,1.03,103,land_object,3825,1332,237,331.6973108702268,134.82937003067474,303.0579928259132,6.511318715407148,66.015897179244,ballistic,470,440,1576,1443,0.9275942683312279,radar,237,-23.156286932591115,,,plain,0.1407555693567415,0.347944095508155,0.7474674000003829,17.452346192904876,dusk,2913.654429712745,331.6973108702268,0.5448915915508377,land_like,diving,medium
land_object_104,1.04,104,land_object,2924,3793,187,343.75799276959174,152.1504171973219,308.25283151928966,3.384070488498435,63.72952889135669,ballistic,144,302,1039,1380,0.8983409623865356,thermal,187,-70.63380390479743,,,plain,0.8642003826722103,0.6796917126216916,0.6632118352069739,12.87754131833163,night,5435.290982584555,343.75799276959174,0.5924287121726994,land_like,linear,low
land_object_105,1.05,105,land_object,1644,1815,205,583.4958791975027,284.60300030894797,-509.38057801177666,11.220415269009708,-60.806872884377725,diving,511,431,1343,1250,0.8450057974421044,radar,205,-57.5710189640295,,,forest,0.5803436628556731,0.352875755280911,0.38337457699399247,7.645977236540382,day,4073.4260725234403,583.4958791975027,0.5299010498425228,land_like,ballistic,high
land_object_106,1.06,106,land_object,3756,463,107,263.73585566216275,172.95100177578448,199.10939843866166,0.7368230738320425,49.021668341600844,ballistic,468,718,1270,1580,0.7772314017935611,camera,107,-3.9490103478956797,,,forest,0.7188508270329037,0.6914391306089659,0.818285009748226,12.596282977321835,night,4129.854805437648,263.73585566216275,0.9654569811140065,land_like,ballistic,medium
land_object_107,1.07,107,land_object,2856,424,96,148.04834516948154,147.98650300911504,-4.278718798324144,12.174653040438134,-1.656125700027843,diving,312,378,1017,1160,0.7918059343028467,camera,96,-74.32032466755288,,,plain,0.46051348265881153,0.6859249123820006,0.8270347795178313,9.664707823628156,day,2959.8571583077805,148.04834516948154,0.8758547515593853,land_like,linear,high
land_object_108,1.08,108,land_object,1896,4689,124,815.0126989872257,764.6828517165496,-281.9677921342923,3.9168260105811226,-20.24085822156448,diving,273,525,1207,1227,0.7416376668173547,camera,124,-46.89733132394323,,,plain,0.6179882168675042,0.8300021342394199,0.6267271729197481,15.304027264400677,night,9408.25462106591,815.0126989872257,0.5312947861517618,land_like,linear,low
land_object_109,1.09,109,land_object,1049,2983,158,475.21888976011167,455.17426042709144,-136.5627541809388,11.654154532972521,-16.700454033400433,diving,677,73,838,1583,0.903700659690158,camera,158,47.164217614188175,,,urban,0.8004836588857419,0.30559793439796973,0.035935668676412846,19.641039581650737,day,1990.0735967354153,475.21888976011167,0.4424483047355076,land_like,linear,low
land_object_110,1.1,110,land_object,2970,3375,248,755.339310163853,684.9916153158023,-318.31424791525336,2.9290133945227033,-24.92419991795201,linear,76,414,1006,875,0.708175382812112,radar,248,-18.182189676559602,,,urban,0.08254729984844456,0.6110272463486113,0.154807706305638,4.4726218772967075,dusk,9982.324792010553,755.339310163853,0.42853281135613286,land_like,linear,high
land_object_111,1.11,111,land_object,4071,4231,186,269.39623078576324,77.90125877861198,-257.8870354288558,7.089141789327018,-73.19173928508337,linear,460,761,1417,1118,0.9379686133992536,camera,186,-52.51738231426237,,,urban,0.805271651595406,0.6332736094149207,0.7941668773022595,5.5633066821055515,dusk,1054.7003320474234,269.39623078576324,0.5766032159317599,land_like,linear,low
land_object_112,1.12,112,land_object,4923,4997,226,248.56228747971366,213.66233318545096,-127.01030719944411,14.83407867466191,-30.72911558992618,ballistic,244,214,1458,1581,0.9765368304164672,camera,226,25.286440751416023,,,forest,0.41966271443549974,0.2467620588015773,0.9788511211749927,9.999941011865594,dusk,4181.54224816211,248.56228747971366,0.8186205585339341,land_like,linear,low
land_object_113,1.13,113,land_object,3292,4404,100,647.1700309515146,585.8841542034594,-274.89781158656285,11.819142926689906,-25.13604711577385,diving,394,207,1104,1017,0.8373972639279468,radar,100,-94.364021788897,,,plain,0.4300746949210198,0.8948020786605932,0.19457164012831019,12.638160118693879,night,8386.662023823725,647.1700309515146,0.6323141124387216,land_like,diving,medium
land_object_114,1.14,114,land_object,2979,2092,147,560.1416848650472,202.55071432920556,522.237412723545,0.6188371848221752,68.80112802551076,ballistic,247,626,851,889,0.7341975915042069,camera,147,-51.176647702332254,,,urban,0.5002207903550624,0.438867760825475,0.20490175450263792,13.896860913786979,day,7017.006922057283,560.1416848650472,0.6075684056299347,land_like,diving,high
land_object_115,1.15,115,land_object,1774,3698,4,424.66147909990497,189.11882412546558,-380.2255149154515,10.743787726231798,-63.554893873046055,diving,312,310,981,845,0.7004930137691671,radar,4,-92.94004096045911,,,plain,0.2608159625811446,0.9963079643590693,0.5797688514993741,7.47784212477459,day,4086.04594875361,424.66147909990497,0.7165330921553541,land_like,ballistic,low
land_object_116,1.16,116,land_object,3076,4567,276,592.3723734202924,532.0696334452331,-260.3976458362205,10.864967525808396,-26.07736631602063,ballistic,41,540,1523,1386,0.718079883843275,camera,276,46.627564609154916,,,forest,0.8692729936219784,0.36724948149284115,0.33087339457938647,6.1816283234864144,dusk,5179.270526947766,592.3723734202924,0.8163032104762974,land_like,linear,low
land_object_117,1.17,117,land_object,3791,2996,82,603.1105580957287,527.6417014315674,292.1242547220994,10.299600113492376,28.970726292997185,diving,40,696,993,1538,0.9071048296938835,thermal,82,78.3197531007794,,,plain,0.2635905490385576,0.5006430922296039,0.6022112950562193,3.56110441707453,night,1865.1040601756802,603.1105580957287,0.953284875498173,land_like,diving,low
land_object_118,1.18,118,land_object,3270,3362,170,554.880760527003,159.37197148217908,531.5009248429477,11.471509095190504,73.3085004659371,linear,125,525,920,1413,0.7053367814265951,thermal,170,-37.30374296193768,,,plain,0.7419286869032201,0.9612342231664404,0.21877963540786638,2.7357896811252758,day,7657.287562983322,554.880760527003,0.7822939400186666,land_like,ballistic,low
land_object_119,1.19,119,land_object,1483,289,144,548.018354819086,303.95991631502073,455.99614745344417,9.259749809233087,56.313195990190735,linear,166,737,1326,1020,0.8667559432040479,camera,144,67.22750078775422,,,mountain,0.664379898343065,0.8909610448150009,0.7821347160129224,6.546834139897952,dusk,2072.904078978393,548.018354819086,0.8739137685080319,land_like,linear,low
land_object_120,1.2,120,land_object,1772,1156,278,742.5838297582699,107.2145219527201,-734.8032325057565,6.170760673398648,-81.69860103689936,ballistic,140,683,1267,1436,0.901847826507826,radar,278,0.04187032495619292,,,plain,0.9397063412162595,0.6724075726002503,0.08932123997292996,19.47816952161887,night,2476.2125804345633,742.5838297582699,0.6569447139974285,land_like,ballistic,low
land_object_121,1.21,121,land_object,1650,1544,132,966.5000417245348,594.4376608974771,-762.0801781704228,10.166213071928656,-52.04506226912613,ballistic,608,286,1045,1055,0.7229505623769769,thermal,132,24.943962623061935,,,urban,0.6200812387070316,0.8222142216749737,0.24132524097126007,14.518526849887953,day,1457.1225575749993,966.5000417245348,0.8058551720883469,land_like,ballistic,high
land_object_122,1.22,122,land_object,3718,412,110,380.40173526323156,375.9059348725043,-58.311305240975784,11.579887556440237,-8.817562641177474,diving,589,621,982,996,0.9065112998057303,radar,110,-63.87767051663962,,,urban,0.44108575469579925,0.9171656499770846,0.3297480878603716,8.640887728124614,dusk,1934.9405926976663,380.40173526323156,0.7970444231283154,land_like,linear,low
land_object_123,1.23,123,land_object,2930,1794,67,736.7545953419802,709.9987555554261,-196.74628552344092,11.24076745278213,-15.488474644412165,diving,148,796,1294,1096,0.7599575160486206,thermal,67,-23.932415757091817,,,urban,0.5611734016741602,0.45463447796478473,0.6546910880730213,19.35707363769882,dusk,9511.855272104754,736.7545953419802,0.9052061603469441,land_like,linear,low
land_object_124,1.24,124,land_object,1613,4600,149,124.65729665509325,37.125058195480385,-119.00072127234404,1.9319813675773307,-72.67346772693881,diving,573,606,842,1401,0.9236211183348196,thermal,149,51.08921165138881,,,urban,0.03706914964753927,0.3627631295133446,0.23949325606760297,7.2418968504393,night,3602.8396135291723,124.65729665509325,0.5492880952129405,land_like,ballistic,low
land_object_125,1.25,125,land_object,4992,2362,78,406.46637384700887,387.167365751171,-123.75921769967418,6.6264458363987355,-17.726635982200662,ballistic,212,541,1425,997,0.8649874854562362,camera,78,-76.8819176902216,,,urban,0.945500928704315,0.9387127680478735,0.09851795750661307,13.542811688944791,night,3246.0270677177955,406.46637384700887,0.9160375723328178,land_like,linear,medium
land_object_126,1.26,126,land_object,3306,4615,297,986.2111550335356,224.44059774886802,-960.3326821444282,4.653541838240524,-76.84544178595436,diving,784,412,1142,1164,0.8590386179744267,thermal,297,47.729966739561746,,,mountain,0.5090429131567343,0.26286252217881617,0.7205979462657526,7.281761654621697,day,1565.1560863954105,986.2111550335356,0.6254502713146226,land_like,ballistic,medium
land_object_127,1.27,127,land_object,2982,1584,246,391.14809070730087,263.59412576355993,288.98955989258747,4.551159100762771,47.631326480147266,linear,111,221,1430,1289,0.9021048873275322,radar,246,-52.148010287449175,,,plain,0.29555883222505186,0.4255653554886729,0.2549620983234385,2.61889401503945,dusk,750.4088727641921,391.14809070730087,0.4622505715010809,land_like,diving,low
